11501;CRISTALLISATION PRECIPITATION;cristallisation précipitation;DOM;115 CHIMIE;;11512 PROCEDE SEPARATION;;;Cristallisation : séparation d'un mélange de corps en solution grâce à leur différence de solubilité. Précipitation : action chimique par laquelle un corps en solution se sépare de son solvant et se dépose au fond.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11501 CRISTALLISATION PRECIPITATION
11503;DISTILLATION INDUSTRIELLE;distillation industrielle;DOM;115 CHIMIE;;11512 PROCEDE SEPARATION;;;Procédé de séparation des constituants d'un mélange par ébullition et condensation de la vapeur, utilisé notamment en parfumerie, pétrochimie, agroalimentaire.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11503 DISTILLATION INDUSTRIELLE
11504;ANALYSEUR;analyseur;DOM;115 CHIMIE;analyse en ligne$analyseur industrie chimique$analyseur industriel$analyseur raffinerie;11557 EQUIPEMENT INDUSTRIE PETROLIERE ET CHIMIQUE;;;Appareil de contrôle utilisé dans les industries chimiques et pétrolières pour renseigner les opérateurs.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11504 ANALYSEUR
11506;ECHANTILLONNAGE CHIMIE;échantillonnage chimie;DOM;115 CHIMIE;;11523 ANALYSE CHIMIQUE;;11434 METHODE PHYSIQUE ANALYSE CHIMIQUE$31327 CONTROLE STATISTIQUE;Ensemble des procédés d'échantillonnage (prélèvement, collecte, préservation, etc.) précédant l'analyse chimique.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11506 ECHANTILLONNAGE CHIMIE
11510;FILTRATION;filtration;DOM;115 CHIMIE;microfiltration$séparation par membrane$ultrafiltration;11512 PROCEDE SEPARATION;;;Séparation à l'aide d'un filtre d'une phase continue (liquide ou gazeuse) et d'une phase dispersée (solide ou liquide) initialement mélangées.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11510 FILTRATION
11512;PROCEDE SEPARATION;procédé séparation;DOM;115 CHIMIE;centrifugation$décantation$extraction gaz liquide$extraction liquide liquide$extraction par solvant$extraction solide liquide$séparation chimique;11523 ANALYSE CHIMIQUE;11501 CRISTALLISATION PRECIPITATION$11503 DISTILLATION INDUSTRIELLE$11510 FILTRATION;;Opération d'extraction visant à isoler un ou plusieurs constituants d'un mélange homogène ou hétérogène.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11512 PROCEDE DE SEPARATION
11517;CHIMIE FINE;chimie fine;DOM;115 CHIMIE;;11534 GENIE CHIMIQUE;;;Par opposition à la chimie lourde qui produit des engrais, plastiques, goudrons, etc., la chimie fine organique fournit des produits de santé, hygiène, protection des plantes, alimentation, beauté, etc, et la chimie fine minérale du silicium arséniure.;Utilisé pour les formations spécifiques aux procédés et réactions auxquels fait appel la chimie fine.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11517 CHIMIE FINE
11521;SECHAGE;séchage;DOM;115 CHIMIE;déshydratation;11534 GENIE CHIMIQUE;;;Traitement ayant pour but d'éliminer d'un corps, en totalité ou en partie, l'eau qui s'y trouve incorporée.;Pour les applications aux industries agroalimentaires, employer LYOPHILISATION 21593.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11521 SECHAGE
11522;DOSAGE CHIMIQUE;dosage chimique;DOM;115 CHIMIE;fluorimétrie$gravimétrie;11523 ANALYSE CHIMIQUE;;;Détermination de la quantité d'un constituant contenu dans une substance.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11430 DOSAGE CHIMIQUE
11523;ANALYSE CHIMIQUE;analyse chimique;DOM;115 CHIMIE;chimie analytique$laboratoire analyse chimique;11534 GENIE CHIMIQUE;11506 ECHANTILLONNAGE CHIMIE$11512 PROCEDE SEPARATION$11522 DOSAGE CHIMIQUE;11434 METHODE PHYSIQUE ANALYSE CHIMIQUE;Détermination qualitative et quantitative de la composition des substances chimiques tant organiques que minérales. Elle utilise des méthodes chimiques (dissolution, précipitation, réactions diverses, pesées, titration...) et aussi des méthodes physiques (spectroscopie, chromatographie...). Pour ces derniers aspects, employer METHODE PHYSIQUE ANALYSE CHIMIQUE 11434.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;
11528;GRANULATION;granulation;DOM;115 CHIMIE;;11536 CHIMIE MILIEU COLLOIDAL;;;Agglomération en granules d'une poudre humide.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11528 GRANULATION
11530;ESSAI PHARMACOLOGIQUE;essai pharmacologique;DOM;115 CHIMIE;essai clinique médicament;11541 PHARMACOLOGIE;;;;Utilisé pour les formations sur la conception, la réalisation ou le suivi des essais cliniques de médicaments.;;116 Chimie;;11530 ESSAI PHARMACOLOGIQUE
11532;DEPOUSSIERAGE;dépoussiérage;DOM;115 CHIMIE;;11534 GENIE CHIMIQUE;;;Récupération des poussières pratiquée dans de nombreuses branches industrielles (pétrole, textile, etc.).;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11532 DEPOUSSIERAGE
11534;GENIE CHIMIQUE;génie chimique;DOM;115 CHIMIE;catalyse$chimie industrielle$chimie procédés$procédé chimique$réaction chimique$transfert matière;11554 CHIMIE;11517 CHIMIE FINE$11521 SECHAGE$11523 ANALYSE CHIMIQUE$11532 DEPOUSSIERAGE$11536 CHIMIE MILIEU COLLOIDAL;;Ensemble des connaissances et techniques ayant pour objet les réactions chimiques industrielles.;Utilisé également pour les formations sur l'étude des processus physiques de l'industrie chimique.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);52232 Technicien de laboratoire de contrôle de fabrication des industries de process;11534 GENIE CHIMIQUE
11536;CHIMIE MILIEU COLLOIDAL;chimie milieu colloïdal;DOM;115 CHIMIE;;11534 GENIE CHIMIQUE;11528 GRANULATION$11538 FLUIDISATION;23060 METALLURGIE POUDRES;Un système colloïdal est un système très divisé de grains ou de gouttes.;Utilisé pour les formations aux systèmes/milieux colloïdaux : caractérisation, propriétés, mise en oeuvre.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11536 CHIMIE MILIEU COLLOIDAL
11538;FLUIDISATION;fluidisation;DOM;115 CHIMIE;;11536 CHIMIE MILIEU COLLOIDAL;;;Procédé de mise en suspension dense de particules dans un courant fluide ascendant pour améliorer la qualité des transferts.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11538 FLUIDISATION
11541;PHARMACOLOGIE;pharmacologie;DOM;115 CHIMIE;biopharmacie$biopharmacologie$conditionnement pharmaceutique$galénique$génie pharmaceutique$industrie pharmaceutique$ingénierie pharmaceutique$législation pharmaceutique$médicament$pharmacie industrielle$pharmacochimie$pharmacocinétique$pharmacotechnie$pharmacotoxicologie$pharmacovigilance$phytopharmacie$produit pharmaceutique$psychopharmacologie$recherche pharmaceutique;11554 CHIMIE;11530 ESSAI PHARMACOLOGIQUE;34580 VISITEUR MEDICAL$43026 PHARMACIE$43088 TOXICOLOGIE;Science qui traite de la préparation, de l'emploi, de la posologie et de la conservation des médicaments.;Pour la distribution des médicaments, employer PHARMACIE 43026 ou VISITEUR MEDICAL 34580 selon le public ou l'objectif visé.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11541 PHARMACOLOGIE
11547;QUALITE CHIMIE;qualité chimie;DOM;115 CHIMIE;audit industrie chimique$contrôle industrie chimique$contrôle pharmaceutique$contrôle qualité médicament$qualité industrie chimique;11554 CHIMIE;;;;Utilisé pour les formations à la qualité, l'assurance qualité ou le contrôle qualité, dans l'ensemble du secteur de la chimie.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);45413 Opérateur de laboratoire des industries de process;11547 QUALITE CHIMIE
11550;PETROCHIMIE;pétrochimie;DOM;115 CHIMIE;;11551 RAFFINAGE PETROLIER;;24167 HYDROCARBURE;Ensemble de procédés utilisant comme matière première des hydrocarbures tirés soit du pétrole soit du gaz naturel en vue de fabriquer des produits chimiques.;;;116 Chimie;45111 Pilote d'installation des industries chimiques et de production d'énergie;11550 PETROCHIMIE
11551;RAFFINAGE PETROLIER;raffinage pétrolier;DOM;115 CHIMIE;alkylation$craquage catalytique$hydrogénation$reformage catalytique$vapocraquage$viscoréduction;11561 CHIMIE ORGANIQUE;11550 PETROCHIMIE;24176 PETROLE;Ensemble des opérations de fabrication des produits pétroliers.;;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);45111 Pilote d'installation des industries chimiques et de production d'énergie;
11554;CHIMIE;chimie;DOM;115 CHIMIE;;;11534 GENIE CHIMIQUE$11541 PHARMACOLOGIE$11547 QUALITE CHIMIE$11557 EQUIPEMENT INDUSTRIE PETROLIERE ET CHIMIQUE$11561 CHIMIE ORGANIQUE$11567 SECURITE INDUSTRIE CHIMIQUE$11576 CHIMIE GENERALE$11580 CHIMIE AGROALIMENTAIRE$11583 CHIMIE MISE A NIVEAU$11591 CHIMIE TEXTILE$11592 CORROSION$11594 CHIMIE MINERALE;22867 PRODUIT CHIMIQUE;Partie des sciences physiques qui étudie la constitution atomique et moléculaire de la matière et les interactions spécifiques de ses constituants.;;;116 Chimie;53121 Cadre technique d'études scientifiques et de recherche fondamentale;11554 CHIMIE
11557;EQUIPEMENT INDUSTRIE PETROLIERE ET CHIMIQUE;équipement industrie pétrolière et chimique;DOM;115 CHIMIE;automatisation industrie chimique$CAFIC$CAIC$conduite appareil industrie chimique$réacteur chimique;11554 CHIMIE;11504 ANALYSEUR;;;Utilisé pour les formations à la connaissance et à la vérification des équipements spécifiques des industries pétrolières et chimiques. Utilisé également pour les formations à la conduite des appareils de ces industries.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);45112 Opérateur sur appareils de transformation physique ou chimique;11514 CONDUITE APPAREIL INDUSTRIE CHIMIQUE
11559;SECURITE INDUSTRIE PETROCHIMIQUE;sécurité industrie pétrochimique;DOM;115 CHIMIE;prévention sécurité pétrochimie$risque industrie pétrolière$sécurité industrie pétrolière;11567 SECURITE INDUSTRIE CHIMIQUE;;22865 SECURITE MATERIAU PRODUIT CHIMIQUE;;Utilisé pour les formations à la prévention des risques et à la sécurité incendie dans les industries pétrolière et pétrochimique.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11559 PREVENTION SECURITE PETROCHIMIE
11560;SYNTHESE ORGANIQUE;synthèse organique;DOM;115 CHIMIE;synthèse peptidique;11561 CHIMIE ORGANIQUE;;;;;;116 Chimie;;11560 SYNTHESE ORGANIQUE
11561;CHIMIE ORGANIQUE;chimie organique;DOM;115 CHIMIE;fullerène;11554 CHIMIE;11551 RAFFINAGE PETROLIER$11560 SYNTHESE ORGANIQUE$11595 CHIMIE MACROMOLECULAIRE;12058 BIOCHIMIE;Etude des propriétés des composés du carbone qui se prolonge par l'étude des corps présents dans les tissus vivants (biochimie) : pour ce dernier aspect, employer BIOCHIMIE 12058.;;;116 Chimie;;11561 CHIMIE ORGANIQUE
11567;SECURITE INDUSTRIE CHIMIQUE;sécurité industrie chimique;DOM;115 CHIMIE;explosimétrie$prévention sécurité chimie$risque amoniac$risque chimique$sécurité chimique;11554 CHIMIE;11559 SECURITE INDUSTRIE PETROCHIMIQUE$11569 HABILITATION CHIMIE;22865 SECURITE MATERIAU PRODUIT CHIMIQUE$22867 PRODUIT CHIMIQUE$31771 MANUTENTION MATIERE DANGEREUSE$31819 TRANSPORT PRODUIT CHIMIQUE;;Utilisé pour les formations à la sécurité dans les industries chimiques et à la prévention des risques liés aux installations et opérations du secteur de la chimie.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11567 PREVENTION SECURITE CHIMIE
11569;HABILITATION CHIMIE;habilitation chimie;DOM;115 CHIMIE;;11567 SECURITE INDUSTRIE CHIMIQUE;;;Habilitation à la sécurité pour les personnes intervenant en industrie chimique ou pétrochimique.;;;116 Chimie;;11569 HABILITATION CHIMIE
11576;CHIMIE GENERALE;chimie générale;DOM;115 CHIMIE;chimie physique$physicochimie$stéréochimie;11554 CHIMIE;11578 ELECTROCHIMIE$11588 RADIOCHIMIE$11596 PHOTOCHIMIE$11597 CINETIQUE CHIMIQUE;11454 PHYSIQUE;Etude des interfaces entre la chimie et la physique.;;;116 Chimie;;11576 CHIMIE GENERALE
11578;ELECTROCHIMIE;électrochimie;DOM;115 CHIMIE;électrocinétique$électrolyse$génie électrochimique;11576 CHIMIE GENERALE;;11441 METHODE ELECTROCHIMIQUE$22806 ALUMINIUM;Science et technique des transformations réciproques de l'énergie chimique et de l'énergie électrique.;Utilisé pour les formations générales en électrochimie. Pour les formations consacrées uniquement à ses applications analytiques, employer METHODE ELECTROCHIMIQUE 11441.;;116 Chimie;;11578 ELECTROCHIMIE
11580;CHIMIE AGROALIMENTAIRE;chimie agroalimentaire;DOM;115 CHIMIE;formulation plat cuisiné;11554 CHIMIE;;21554 AGROALIMENTAIRE;;Utilisé pour les formations traitant des techniques chimiques ou physico-chimiques appliquées dans l'industrie agroalimentaire, excepté pour la LYOPHILISATION 21593.;;116 Chimie;;11580 CHIMIE AGRO-ALIMENTAIRE
11583;CHIMIE MISE A NIVEAU;chimie mise à niveau;DOM;115 CHIMIE;nomenclature chimie$vocabulaire chimie;11554 CHIMIE;;;;Utilisé pour les formations de mise à niveau ou d'actualisation des connaissances consacrées exclusivement à la chimie. Pour les formations abordant plusieurs domaines, employer MISE A NIVEAU 15041.;;116 Chimie;;11583 CHIMIE MISE A NIVEAU
11588;RADIOCHIMIE;radiochimie;DOM;115 CHIMIE;chimie nucléaire;11576 CHIMIE GENERALE;;11428 PHYSIQUE NUCLEAIRE$24134 ENERGIE NUCLEAIRE;Etude des propriétés physicochimiques des radio-éléments et des aspects chimiques des transmutations et des réactions nucléaires.;;;116 Chimie;53121 Cadre technique d'études scientifiques et de recherche fondamentale;11588 RADIOCHIMIE
11591;CHIMIE TEXTILE;chimie textile;DOM;115 CHIMIE;;11554 CHIMIE;;21669 FIBRE CHIMIQUE;Chimie appliquée dont le but est l'étude des différentes fibres artificielles utilisées dans l'industrie textile.;;;116 Chimie;;11591 CHIMIE TEXTILE
11592;CORROSION;corrosion;DOM;115 CHIMIE;corrosion électrochimique métal$corrosion métallique;11554 CHIMIE;;22834 MATERIAU METALLIQUE$23042 TRAITEMENT SURFACE;Réaction chimique hétérogène entre le métal (ou alliage) et son environnement (gazeux ou liquide).;Pour les formations à la protection contre la corrosion, employer TRAITEMENT SURFACE 23042.;;222 Transformations chimiques et apparentées (industries chimiques et pharmaceutiques);;11592 CORROSION
11594;CHIMIE MINERALE;chimie minérale;DOM;115 CHIMIE;chimie inorganique;11554 CHIMIE;;11449 CRISTALLOGRAPHIE$12269 MINERALOGIE;Etude des propriétés des corps métalliques, non métalliques et de leurs composés.;Pour les formations relatives aux composés du carbone, utiliser CHIMIE ORGANIQUE 11561.;;116 Chimie;;11594 CHIMIE MINERALE
11595;CHIMIE MACROMOLECULAIRE;chimie macromoléculaire;DOM;115 CHIMIE;chimie moléculaire$isomérisation$polymérisation;11561 CHIMIE ORGANIQUE;;22819 POLYMERE;Branche de la chimie organique qui avec l'aide de la chimie physique a permis le développement des matières plastiques, des caoutchoucs et fibres synthétiques. Par des réactions de polyaddition ou de polycondensation, elle permet d'obtenir une très grande variété de matériaux aux propriétés les plus diverses.;Utilisé pour les formations aux réactions chimiques. Pour la connaissance des produits de ces réactions, employer POLYMERE 22819 ou MATIERE PLASTIQUE 22828.;;116 Chimie;;11595 CHIMIE MACROMOLECULAIRE
11596;PHOTOCHIMIE;photochimie;DOM;115 CHIMIE;;11576 CHIMIE GENERALE;;;Etude des transformations chimiques provoquées ou accélérées par la lumière.;;;116 Chimie;;11596 PHOTOCHIMIE
11597;CINETIQUE CHIMIQUE;cinétique chimique;DOM;115 CHIMIE;relaxation chimique;11576 CHIMIE GENERALE;;;Etude des lois qui régissent la vitesse des réactions chimiques.;;;116 Chimie;;11597 CINETIQUE CHIMIQUE
12002;MALHERBOLOGIE;malherbologie;DOM;120 SCIENCES NATURELLES;;12023 BOTANIQUE;;21292 PROTECTION PHYTOSANITAIRE;Etude des mauvaises herbes.;;;118 Sciences de la vie;;12002 MALHERBOLOGIE
12003;BIOLOGIE VEGETALE;biologie végétale;DOM;120 SCIENCES NATURELLES;biologie forestière$biotechnologie végétale$culture cellule végétale$cytologie végétale$génétique végétale$pathologie végétale$physiologie végétale$phytobiologie$phytogénétique$phytopathologie$xylologie;12023 BOTANIQUE;;12558 PROTECTION FORET$21270 RECHERCHE AGRONOMIQUE$43002 PHYTOTHERAPIE;;Utilisé pour toutes les formations relatives à la biologie des végétaux : génétique, parasitologie, etc.;;118 Sciences de la vie;;12003 BIOLOGIE VEGETALE
12005;MYCOLOGIE;mycologie;DOM;120 SCIENCES NATURELLES;;12026 MICROBIOLOGIE;;;Etude des champignons susceptibles de provoquer des maladies.;Pour la reconnaissance des champignons cueillis employer BOTANIQUE 12023.;;118 Sciences de la vie;;12005 MYCOLOGIE
12006;VIROLOGIE;virologie;DOM;120 SCIENCES NATURELLES;;12026 MICROBIOLOGIE;;;Partie de la microbiologie étudiant les virus.;;;118 Sciences de la vie;;12006 VIROLOGIE
12010;ANIMAL LABORATOIRE;animal laboratoire;DOM;120 SCIENCES NATURELLES;expérimentation animale;12021 ZOOTECHNIE;;;;Utilisé pour les formations à l'élevage et à l'utilisation expérimentale des animaux de laboratoire.;;118 Sciences de la vie;41125 Eleveur spécialisé en productions rares;12010 ANIMAL LABORATOIRE
